Freq.	V(vo)/V(vp)
2.37137370566170e+00	(4.91091329186721e+01dB,-1.79890750393822e+02°)
2.39883291901953e+00	(4.91091332874788e+01dB,-1.79892033273898e+02°)
2.42661009508246e+00	(4.91091336478956e+01dB,-1.79893301843242e+02°)
2.45470891568508e+00	(4.91091340001118e+01dB,-1.79894556269997e+02°)
2.48313310529562e+00	(4.91091343443154e+01dB,-1.79895796720431e+02°)
2.51188643150963e+00	(4.91091346806893e+01dB,-1.79897023358961e+02°)
2.54097270554935e+00	(4.91091350094104e+01dB,-1.79898236348172e+02°)
2.57039578276891e+00	(4.91091353306532e+01dB,-1.79899435848840e+02°)
2.60015956316532e+00	(4.91091356445902e+01dB,-1.79900622019953e+02°)
2.63026799189543e+00	(4.91091359513843e+01dB,-1.79901795018733e+02°)
2.66072505979886e+00	(4.91091362512016e+01dB,-1.79902955000656e+02°)
2.69153480392697e+00	(4.91091365441988e+01dB,-1.79904102119474e+02°)
2.72270130807796e+00	(4.91091368305317e+01dB,-1.79905236527231e+02°)
2.75422870333822e+00	(4.91091371103525e+01dB,-1.79906358374289e+02°)
2.78612116862982e+00	(4.91091373838100e+01dB,-1.79907467809344e+02°)
2.81838293126451e+00	(4.91091376510486e+01dB,-1.79908564979448e+02°)
2.85101826750396e+00	(4.91091379122101e+01dB,-1.79909650030026e+02°)
2.88403150312666e+00	(4.91091381674312e+01dB,-1.79910723104897e+02°)
2.91742701400122e+00	(4.91091384168517e+01dB,-1.79911784346295e+02°)
2.95120922666644e+00	(4.91091386605998e+01dB,-1.79912833894881e+02°)
2.98538261891802e+00	(4.91091388988056e+01dB,-1.79913871889770e+02°)
3.01995172040208e+00	(4.91091391315976e+01dB,-1.79914898468546e+02°)
3.05492111321557e+00	(4.91091393590952e+01dB,-1.79915913767276e+02°)
3.09029543251365e+00	(4.91091395814220e+01dB,-1.79916917920535e+02°)
3.12607936712402e+00	(4.91091397986953e+01dB,-1.79917911061422e+02°)
3.16227766016844e+00	(4.91091400110302e+01dB,-1.79918893321572e+02°)
3.19889510969146e+00	(4.91091402185396e+01dB,-1.79919864831182e+02°)
3.23593656929635e+00	(4.91091404213328e+01dB,-1.79920825719022e+02°)
3.27340694878845e+00	(4.91091406195169e+01dB,-1.79921776112454e+02°)
3.31131121482598e+00	(4.91091408131987e+01dB,-1.79922716137451e+02°)
3.34965439157834e+00	(4.91091410024792e+01dB,-1.79923645918609e+02°)
3.38844156139209e+00	(4.91091411874600e+01dB,-1.79924565579168e+02°)
3.42767786546457e+00	(4.91091413682386e+01dB,-1.79925475241028e+02°)
3.46736850452539e+00	(4.91091415449111e+01dB,-1.79926375024759e+02°)
3.50751873952575e+00	(4.91091417175716e+01dB,-1.79927265049628e+02°)
3.54813389233583e+00	(4.91091418863105e+01dB,-1.79928145433602e+02°)
3.58921934645013e+00	(4.91091420512170e+01dB,-1.79929016293376e+02°)
3.63078054770109e+00	(4.91091422123801e+01dB,-1.79929877744379e+02°)
3.67282300498092e+00	(4.91091423698846e+01dB,-1.79930729900794e+02°)
3.71535229097180e+00	(4.91091425238139e+01dB,-1.79931572875572e+02°)
3.75837404288452e+00	(4.91091426742495e+01dB,-1.79932406780448e+02°)
3.80189396320569e+00	(4.91091428212707e+01dB,-1.79933231725952e+02°)
3.84591782045362e+00	(4.91091429649561e+01dB,-1.79934047821430e+02°)
3.89045144994289e+00	(4.91091431053828e+01dB,-1.79934855175053e+02°)
3.93550075455786e+00	(4.91091432426252e+01dB,-1.79935653893834e+02°)
3.98107170553506e+00	(4.91091433767525e+01dB,-1.79936444083640e+02°)
4.02717034325468e+00	(4.91091435078400e+01dB,-1.79937225849210e+02°)
4.07380277804121e+00	(4.91091436359547e+01dB,-1.79937999294165e+02°)
4.12097519097339e+00	(4.91091437611666e+01dB,-1.79938764521023e+02°)
4.16869383470344e+00	(4.91091438835409e+01dB,-1.79939521631213e+02°)
4.21696503428591e+00	(4.91091440031424e+01dB,-1.79940270725088e+02°)
4.26579518801602e+00	(4.91091441200346e+01dB,-1.79941011901939e+02°)
4.31519076827775e+00	(4.91091442342792e+01dB,-1.79941745260008e+02°)
4.36515832240175e+00	(4.91091443459381e+01dB,-1.79942470896499e+02°)
4.41570447353322e+00	(4.91091444550695e+01dB,-1.79943188907593e+02°)
4.46683592150973e+00	(4.91091445617301e+01dB,-1.79943899388463e+02°)
4.51855944374932e+00	(4.91091446659790e+01dB,-1.79944602433279e+02°)
4.57088189614885e+00	(4.91091447678691e+01dB,-1.79945298135231e+02°)
4.62381021399270e+00	(4.91091448674548e+01dB,-1.79945986586530e+02°)
4.67735141287208e+00	(4.91091449647902e+01dB,-1.79946667878431e+02°)
4.73151258961491e+00	(4.91091450599267e+01dB,-1.79947342101237e+02°)
4.78630092322649e+00	(4.91091451529144e+01dB,-1.79948009344315e+02°)
4.84172367584110e+00	(4.91091452438031e+01dB,-1.79948669696107e+02°)
4.89778819368457e+00	(4.91091453326385e+01dB,-1.79949323244140e+02°)
4.95450190804801e+00	(4.91091454194715e+01dB,-1.79949970075043e+02°)
5.01187233627284e+00	(4.91091455043449e+01dB,-1.79950610274550e+02°)
5.06990708274716e+00	(4.91091455873063e+01dB,-1.79951243927519e+02°)
5.12861383991376e+00	(4.91091456683965e+01dB,-1.79951871117940e+02°)
5.18800038928973e+00	(4.91091457476627e+01dB,-1.79952491928945e+02°)
5.24807460249785e+00	(4.91091458251430e+01dB,-1.79953106442823e+02°)
5.30884444231000e+00	(4.91091459008807e+01dB,-1.79953714741025e+02°)
5.37031796370265e+00	(4.91091459749152e+01dB,-1.79954316904180e+02°)
5.43250331492446e+00	(4.91091460472866e+01dB,-1.79954913012105e+02°)
5.49540873857637e+00	(4.91091461180322e+01dB,-1.79955503143812e+02°)
5.55904257270416e+00	(4.91091461871904e+01dB,-1.79956087377523e+02°)
5.62341325190362e+00	(4.91091462547965e+01dB,-1.79956665790675e+02°)
5.68852930843855e+00	(4.91091463208876e+01dB,-1.79957238459938e+02°)
5.75439937337170e+00	(4.91091463854988e+01dB,-1.79957805461218e+02°)
5.82103217770885e+00	(4.91091464486635e+01dB,-1.79958366869669e+02°)
5.88843655355603e+00	(4.91091465104160e+01dB,-1.79958922759706e+02°)
5.95662143529024e+00	(4.91091465707880e+01dB,-1.79959473205010e+02°)
6.02559586074372e+00	(4.91091466298125e+01dB,-1.79960018278543e+02°)
