vreg	V(vo)
4.629999999999946e+00	2.354353e+00
4.639999999999946e+00	2.359903e+00
4.649999999999945e+00	2.365452e+00
4.659999999999945e+00	2.370998e+00
4.669999999999945e+00	2.376543e+00
4.679999999999945e+00	2.382085e+00
4.689999999999944e+00	2.387626e+00
4.699999999999944e+00	2.393164e+00
4.709999999999944e+00	2.398701e+00
4.719999999999944e+00	2.404235e+00
4.729999999999944e+00	2.409768e+00
4.739999999999943e+00	2.415299e+00
4.749999999999943e+00	2.420828e+00
4.759999999999943e+00	2.426354e+00
4.769999999999943e+00	2.431879e+00
4.779999999999943e+00	2.437402e+00
4.789999999999942e+00	2.442923e+00
4.799999999999942e+00	2.448442e+00
4.809999999999942e+00	2.453959e+00
4.819999999999942e+00	2.459474e+00
4.829999999999941e+00	2.464987e+00
4.839999999999941e+00	2.470498e+00
4.849999999999941e+00	2.476008e+00
4.859999999999941e+00	2.481515e+00
4.869999999999941e+00	2.487020e+00
4.879999999999940e+00	2.492524e+00
4.889999999999940e+00	2.498025e+00
4.899999999999940e+00	2.503525e+00
4.909999999999940e+00	2.509023e+00
4.919999999999940e+00	2.514518e+00
4.929999999999939e+00	2.520012e+00
4.939999999999939e+00	2.525504e+00
4.949999999999939e+00	2.530994e+00
4.959999999999939e+00	2.536482e+00
4.969999999999938e+00	2.541969e+00
4.979999999999938e+00	2.547453e+00
4.989999999999938e+00	2.552935e+00
4.999999999999938e+00	2.558415e+00
5.009999999999938e+00	2.563894e+00
5.019999999999937e+00	2.569371e+00
5.029999999999937e+00	2.574845e+00
5.039999999999937e+00	2.580318e+00
5.049999999999937e+00	2.585789e+00
5.059999999999937e+00	2.591258e+00
5.069999999999936e+00	2.596725e+00
5.079999999999936e+00	2.602190e+00
5.089999999999936e+00	2.607654e+00
5.099999999999936e+00	2.613116e+00
5.109999999999935e+00	2.618575e+00
5.119999999999935e+00	2.624033e+00
5.129999999999935e+00	2.629489e+00
5.139999999999935e+00	2.634943e+00
5.149999999999935e+00	2.640395e+00
5.159999999999934e+00	2.645845e+00
5.169999999999934e+00	2.651293e+00
5.179999999999934e+00	2.656740e+00
5.189999999999934e+00	2.662184e+00
5.199999999999934e+00	2.667627e+00
5.209999999999933e+00	2.673068e+00
5.219999999999933e+00	2.678507e+00
5.229999999999933e+00	2.683944e+00
5.239999999999933e+00	2.689379e+00
5.249999999999932e+00	2.694813e+00
5.259999999999932e+00	2.700244e+00
5.269999999999932e+00	2.705674e+00
5.279999999999932e+00	2.711102e+00
5.289999999999932e+00	2.716528e+00
5.299999999999931e+00	2.721952e+00
5.309999999999931e+00	2.727375e+00
5.319999999999931e+00	2.732795e+00
5.329999999999931e+00	2.738214e+00
5.339999999999931e+00	2.743631e+00
5.349999999999930e+00	2.749046e+00
5.359999999999930e+00	2.754459e+00
5.369999999999930e+00	2.759870e+00
5.379999999999930e+00	2.765280e+00
5.389999999999930e+00	2.770688e+00
5.399999999999929e+00	2.776093e+00
5.409999999999929e+00	2.781498e+00
5.419999999999929e+00	2.786900e+00
5.429999999999929e+00	2.792300e+00
5.439999999999928e+00	2.797699e+00
5.449999999999928e+00	2.803096e+00
5.459999999999928e+00	2.808491e+00
5.469999999999928e+00	2.813884e+00
5.479999999999928e+00	2.819275e+00
5.489999999999927e+00	2.824665e+00
5.499999999999927e+00	2.830053e+00
5.509999999999927e+00	2.835439e+00
5.519999999999927e+00	2.840823e+00
5.529999999999927e+00	2.846205e+00
5.539999999999926e+00	2.851586e+00
5.549999999999926e+00	2.856965e+00
5.559999999999926e+00	2.862342e+00
5.569999999999926e+00	2.867717e+00
5.579999999999925e+00	2.873091e+00
5.589999999999925e+00	2.878462e+00
5.599999999999925e+00	2.883832e+00
5.609999999999925e+00	2.889200e+00
5.619999999999925e+00	2.894567e+00
5.629999999999924e+00	2.899931e+00
5.639999999999924e+00	2.905294e+00
5.649999999999924e+00	2.910655e+00
5.659999999999924e+00	2.916015e+00
5.669999999999924e+00	2.921372e+00
5.679999999999923e+00	2.926728e+00
5.689999999999923e+00	2.932082e+00
5.699999999999923e+00	2.937434e+00
5.709999999999923e+00	2.942785e+00
5.719999999999922e+00	2.948133e+00
5.729999999999922e+00	2.953480e+00
5.739999999999922e+00	2.958826e+00
5.749999999999922e+00	2.964169e+00
5.759999999999922e+00	2.969511e+00
5.769999999999921e+00	2.974851e+00
5.779999999999921e+00	2.980189e+00
5.789999999999921e+00	2.985526e+00
5.799999999999921e+00	2.990861e+00
5.809999999999921e+00	2.996194e+00
5.819999999999920e+00	3.001525e+00
5.829999999999920e+00	3.006855e+00
5.839999999999920e+00	3.012182e+00
5.849999999999920e+00	3.017509e+00
5.859999999999919e+00	3.022833e+00
5.869999999999919e+00	3.028156e+00
5.879999999999919e+00	3.033477e+00
5.889999999999919e+00	3.038796e+00
5.899999999999919e+00	3.044114e+00
5.909999999999918e+00	3.049429e+00
5.919999999999918e+00	3.054744e+00
5.929999999999918e+00	3.060056e+00
5.939999999999918e+00	3.065367e+00
5.949999999999918e+00	3.070676e+00
5.959999999999917e+00	3.075983e+00
5.969999999999917e+00	3.081289e+00
5.979999999999917e+00	3.086593e+00
