vreg	V(vo)
3.889999999999961e+00	3.240907e+00
3.899999999999961e+00	3.250817e+00
3.909999999999961e+00	3.260728e+00
3.919999999999960e+00	3.270639e+00
3.929999999999960e+00	3.280550e+00
3.939999999999960e+00	3.290462e+00
3.949999999999960e+00	3.300373e+00
3.959999999999960e+00	3.310285e+00
3.969999999999959e+00	3.320197e+00
3.979999999999959e+00	3.330109e+00
3.989999999999959e+00	3.340022e+00
3.999999999999959e+00	3.349935e+00
4.009999999999959e+00	3.359848e+00
4.019999999999959e+00	3.369761e+00
4.029999999999959e+00	3.379674e+00
4.039999999999958e+00	3.389588e+00
4.049999999999958e+00	3.399502e+00
4.059999999999958e+00	3.409416e+00
4.069999999999958e+00	3.419331e+00
4.079999999999957e+00	3.429245e+00
4.089999999999957e+00	3.439160e+00
4.099999999999957e+00	3.449075e+00
4.109999999999957e+00	3.458990e+00
4.119999999999957e+00	3.468905e+00
4.129999999999956e+00	3.478821e+00
4.139999999999956e+00	3.488737e+00
4.149999999999956e+00	3.498653e+00
4.159999999999956e+00	3.508569e+00
4.169999999999956e+00	3.518486e+00
4.179999999999955e+00	3.528402e+00
4.189999999999955e+00	3.538319e+00
4.199999999999955e+00	3.548236e+00
4.209999999999955e+00	3.558154e+00
4.219999999999954e+00	3.568071e+00
4.229999999999954e+00	3.577989e+00
4.239999999999954e+00	3.587907e+00
4.249999999999954e+00	3.597825e+00
4.259999999999954e+00	3.607743e+00
4.269999999999953e+00	3.617661e+00
4.279999999999953e+00	3.627580e+00
4.289999999999953e+00	3.637499e+00
4.299999999999953e+00	3.647418e+00
4.309999999999953e+00	3.657337e+00
4.319999999999952e+00	3.667257e+00
4.329999999999952e+00	3.677176e+00
4.339999999999952e+00	3.687096e+00
4.349999999999952e+00	3.697016e+00
4.359999999999951e+00	3.706936e+00
4.369999999999951e+00	3.716857e+00
4.379999999999951e+00	3.726777e+00
4.389999999999951e+00	3.736698e+00
4.399999999999951e+00	3.746619e+00
4.409999999999950e+00	3.756540e+00
4.419999999999950e+00	3.766461e+00
4.429999999999950e+00	3.776383e+00
4.439999999999950e+00	3.786304e+00
4.449999999999950e+00	3.796226e+00
4.459999999999949e+00	3.806148e+00
4.469999999999949e+00	3.816070e+00
4.479999999999949e+00	3.825993e+00
4.489999999999949e+00	3.835915e+00
4.499999999999948e+00	3.845838e+00
4.509999999999948e+00	3.855761e+00
4.519999999999948e+00	3.865684e+00
4.529999999999948e+00	3.875607e+00
4.539999999999948e+00	3.885530e+00
4.549999999999947e+00	3.895454e+00
4.559999999999947e+00	3.905378e+00
4.569999999999947e+00	3.915302e+00
4.579999999999947e+00	3.925225e+00
4.589999999999947e+00	3.935150e+00
4.599999999999946e+00	3.945074e+00
4.609999999999946e+00	3.954999e+00
4.619999999999946e+00	3.964923e+00
4.629999999999946e+00	3.974848e+00
4.639999999999946e+00	3.984773e+00
4.649999999999945e+00	3.994699e+00
4.659999999999945e+00	4.004624e+00
4.669999999999945e+00	4.014549e+00
4.679999999999945e+00	4.024475e+00
4.689999999999944e+00	4.034401e+00
4.699999999999944e+00	4.044327e+00
4.709999999999944e+00	4.054253e+00
4.719999999999944e+00	4.064179e+00
4.729999999999944e+00	4.074105e+00
4.739999999999943e+00	4.084032e+00
4.749999999999943e+00	4.093959e+00
4.759999999999943e+00	4.103886e+00
4.769999999999943e+00	4.113813e+00
4.779999999999943e+00	4.123740e+00
4.789999999999942e+00	4.133667e+00
4.799999999999942e+00	4.143595e+00
4.809999999999942e+00	4.153522e+00
4.819999999999942e+00	4.163450e+00
4.829999999999941e+00	4.173378e+00
4.839999999999941e+00	4.183306e+00
4.849999999999941e+00	4.193234e+00
4.859999999999941e+00	4.203163e+00
4.869999999999941e+00	4.213091e+00
4.879999999999940e+00	4.223020e+00
4.889999999999940e+00	4.232949e+00
4.899999999999940e+00	4.242877e+00
4.909999999999940e+00	4.252807e+00
4.919999999999940e+00	4.262736e+00
4.929999999999939e+00	4.272665e+00
4.939999999999939e+00	4.282595e+00
4.949999999999939e+00	4.292524e+00
4.959999999999939e+00	4.302454e+00
4.969999999999938e+00	4.312384e+00
4.979999999999938e+00	4.322314e+00
4.989999999999938e+00	4.332244e+00
4.999999999999938e+00	4.342175e+00
5.009999999999938e+00	4.352105e+00
5.019999999999937e+00	4.362036e+00
5.029999999999937e+00	4.371966e+00
5.039999999999937e+00	4.381897e+00
5.049999999999937e+00	4.391828e+00
5.059999999999937e+00	4.401759e+00
5.069999999999936e+00	4.411690e+00
5.079999999999936e+00	4.421621e+00
5.089999999999936e+00	4.431553e+00
5.099999999999936e+00	4.441484e+00
5.109999999999935e+00	4.451416e+00
5.119999999999935e+00	4.461348e+00
5.129999999999935e+00	4.471280e+00
5.139999999999935e+00	4.481212e+00
5.149999999999935e+00	4.491144e+00
5.159999999999934e+00	4.501076e+00
5.169999999999934e+00	4.511008e+00
5.179999999999934e+00	4.520940e+00
5.189999999999934e+00	4.530872e+00
5.199999999999934e+00	4.540804e+00
5.209999999999933e+00	4.550736e+00
5.219999999999933e+00	4.560668e+00
5.229999999999933e+00	4.570601e+00
5.239999999999933e+00	4.580532e+00
5.249999999999932e+00	4.590464e+00
5.259999999999932e+00	4.600395e+00
5.269999999999932e+00	4.610326e+00
5.279999999999932e+00	4.620257e+00
5.289999999999932e+00	4.630187e+00
5.299999999999931e+00	4.640116e+00
5.309999999999931e+00	4.650044e+00
5.319999999999931e+00	4.659971e+00
5.329999999999931e+00	4.669897e+00
5.339999999999931e+00	4.679821e+00
5.349999999999930e+00	4.689744e+00
5.359999999999930e+00	4.699663e+00
5.369999999999930e+00	4.709579e+00
5.379999999999930e+00	4.719492e+00
5.389999999999930e+00	4.729401e+00
5.399999999999929e+00	4.739304e+00
5.409999999999929e+00	4.749200e+00
5.419999999999929e+00	4.759089e+00
5.429999999999929e+00	4.768968e+00
5.439999999999928e+00	4.778836e+00
5.449999999999928e+00	4.788690e+00
5.459999999999928e+00	4.798527e+00
5.469999999999928e+00	4.808345e+00
5.479999999999928e+00	4.818140e+00
5.489999999999927e+00	4.827906e+00
5.499999999999927e+00	4.837639e+00
5.509999999999927e+00	4.847334e+00
5.519999999999927e+00	4.856982e+00
5.529999999999927e+00	4.866576e+00
5.539999999999926e+00	4.876106e+00
5.549999999999926e+00	4.885561e+00
5.559999999999926e+00	4.894929e+00
5.569999999999926e+00	4.904196e+00
5.579999999999925e+00	4.913343e+00
5.589999999999925e+00	4.922352e+00
5.599999999999925e+00	4.931198e+00
5.609999999999925e+00	4.939853e+00
5.619999999999925e+00	4.948282e+00
5.629999999999924e+00	4.956443e+00
5.639999999999924e+00	4.964284e+00
5.649999999999924e+00	4.971743e+00
5.659999999999924e+00	4.978747e+00
5.669999999999924e+00	4.985213e+00
5.679999999999923e+00	4.991055e+00
5.689999999999923e+00	4.996199e+00
5.699999999999923e+00	5.000588e+00
5.709999999999923e+00	5.004212e+00
5.719999999999922e+00	5.007104e+00
5.729999999999922e+00	5.009339e+00
5.739999999999922e+00	5.011018e+00
5.749999999999922e+00	5.012251e+00
5.759999999999922e+00	5.013141e+00
5.769999999999921e+00	5.013775e+00
5.779999999999921e+00	5.014225e+00
5.789999999999921e+00	5.014542e+00
5.799999999999921e+00	5.014766e+00
5.809999999999921e+00	5.014926e+00
5.819999999999920e+00	5.015041e+00
5.829999999999920e+00	5.015125e+00
5.839999999999920e+00	5.015187e+00
5.849999999999920e+00	5.015235e+00
5.859999999999919e+00	5.015273e+00
5.869999999999919e+00	5.015305e+00
5.879999999999919e+00	5.015331e+00
5.889999999999919e+00	5.015354e+00
5.899999999999919e+00	5.015375e+00
5.909999999999918e+00	5.015395e+00
5.919999999999918e+00	5.015413e+00
5.929999999999918e+00	5.015431e+00
5.939999999999918e+00	5.015448e+00
5.949999999999918e+00	5.015465e+00
5.959999999999917e+00	5.015482e+00
5.969999999999917e+00	5.015499e+00
5.979999999999917e+00	5.015515e+00
5.989999999999917e+00	5.015531e+00
5.999999999999917e+00	5.015547e+00
6.009999999999916e+00	5.015563e+00
6.019999999999916e+00	5.015580e+00
6.029999999999916e+00	5.015596e+00
6.039999999999916e+00	5.015612e+00
6.049999999999915e+00	5.015628e+00
6.059999999999915e+00	5.015645e+00
6.069999999999915e+00	5.015661e+00
6.079999999999915e+00	5.015677e+00
6.089999999999915e+00	5.015693e+00
6.099999999999914e+00	5.015709e+00
6.109999999999914e+00	5.015725e+00
6.119999999999914e+00	5.015741e+00
6.129999999999914e+00	5.015758e+00
6.139999999999914e+00	5.015774e+00
6.149999999999913e+00	5.015790e+00
6.159999999999913e+00	5.015806e+00
6.169999999999913e+00	5.015822e+00
6.179999999999913e+00	5.015838e+00
6.189999999999912e+00	5.015854e+00
6.199999999999912e+00	5.015870e+00
6.209999999999912e+00	5.015886e+00
6.219999999999912e+00	5.015903e+00
6.229999999999912e+00	5.015919e+00
6.239999999999911e+00	5.015934e+00
6.249999999999911e+00	5.015951e+00
6.259999999999911e+00	5.015967e+00
6.269999999999911e+00	5.015983e+00
6.279999999999911e+00	5.015999e+00
6.289999999999910e+00	5.016015e+00
6.299999999999910e+00	5.016031e+00
6.309999999999910e+00	5.016047e+00
6.319999999999910e+00	5.016063e+00
6.329999999999909e+00	5.016079e+00
6.339999999999909e+00	5.016095e+00
6.349999999999909e+00	5.016111e+00
6.359999999999909e+00	5.016127e+00
6.369999999999909e+00	5.016143e+00
6.379999999999908e+00	5.016159e+00
6.389999999999908e+00	5.016175e+00
6.399999999999908e+00	5.016191e+00
6.409999999999908e+00	5.016207e+00
6.419999999999908e+00	5.016223e+00
6.429999999999907e+00	5.016239e+00
6.439999999999907e+00	5.016255e+00
6.449999999999907e+00	5.016271e+00
6.459999999999907e+00	5.016287e+00
6.469999999999906e+00	5.016303e+00
6.479999999999906e+00	5.016319e+00
6.489999999999906e+00	5.016335e+00
6.499999999999906e+00	5.016351e+00
6.509999999999906e+00	5.016366e+00
6.519999999999905e+00	5.016383e+00
6.529999999999905e+00	5.016398e+00
6.539999999999905e+00	5.016415e+00
6.549999999999905e+00	5.016430e+00
6.559999999999905e+00	5.016446e+00
6.569999999999904e+00	5.016462e+00
6.579999999999904e+00	5.016478e+00
6.589999999999904e+00	5.016494e+00
6.599999999999904e+00	5.016510e+00
6.609999999999904e+00	5.016526e+00
6.619999999999903e+00	5.016541e+00
6.629999999999903e+00	5.016558e+00
6.639999999999903e+00	5.016573e+00
6.649999999999903e+00	5.016589e+00
6.659999999999902e+00	5.016605e+00
6.669999999999902e+00	5.016621e+00
6.679999999999902e+00	5.016637e+00
6.689999999999902e+00	5.016653e+00
6.699999999999902e+00	5.016669e+00
6.709999999999901e+00	5.016685e+00
6.719999999999901e+00	5.016700e+00
6.729999999999901e+00	5.016716e+00
6.739999999999901e+00	5.016732e+00
6.749999999999901e+00	5.016748e+00
6.759999999999900e+00	5.016764e+00
6.769999999999900e+00	5.016779e+00
6.779999999999900e+00	5.016795e+00
6.789999999999900e+00	5.016811e+00
6.799999999999899e+00	5.016827e+00
6.809999999999899e+00	5.016843e+00
6.819999999999899e+00	5.016859e+00
6.829999999999899e+00	5.016874e+00
6.839999999999899e+00	5.016890e+00
6.849999999999898e+00	5.016906e+00
6.859999999999898e+00	5.016922e+00
6.869999999999898e+00	5.016938e+00
6.879999999999898e+00	5.016953e+00
6.889999999999898e+00	5.016969e+00
6.899999999999897e+00	5.016985e+00
6.909999999999897e+00	5.017001e+00
6.919999999999897e+00	5.017016e+00
6.929999999999897e+00	5.017032e+00
6.939999999999896e+00	5.017048e+00
6.949999999999896e+00	5.017064e+00
6.959999999999896e+00	5.017079e+00
6.969999999999896e+00	5.017095e+00
6.979999999999896e+00	5.017111e+00
6.989999999999895e+00	5.017127e+00
6.999999999999895e+00	5.017142e+00
7.009999999999895e+00	5.017158e+00
7.019999999999895e+00	5.017174e+00
7.029999999999895e+00	5.017190e+00
7.039999999999894e+00	5.017205e+00
7.049999999999894e+00	5.017221e+00
7.059999999999894e+00	5.017237e+00
7.069999999999894e+00	5.017252e+00
7.079999999999893e+00	5.017268e+00
7.089999999999893e+00	5.017283e+00
7.099999999999893e+00	5.017299e+00
7.109999999999893e+00	5.017315e+00
7.119999999999893e+00	5.017331e+00
7.129999999999892e+00	5.017346e+00
7.139999999999892e+00	5.017362e+00
7.149999999999892e+00	5.017378e+00
7.159999999999892e+00	5.017394e+00
7.169999999999892e+00	5.017409e+00
7.179999999999891e+00	5.017425e+00
7.189999999999891e+00	5.017440e+00
7.199999999999891e+00	5.017456e+00
7.209999999999891e+00	5.017472e+00
7.219999999999891e+00	5.017487e+00
7.229999999999890e+00	5.017503e+00
7.239999999999890e+00	5.017519e+00
7.249999999999890e+00	5.017534e+00
7.259999999999890e+00	5.017550e+00
7.269999999999889e+00	5.017565e+00
7.279999999999889e+00	5.017581e+00
7.289999999999889e+00	5.017597e+00
7.299999999999889e+00	5.017612e+00
7.309999999999889e+00	5.017628e+00
7.319999999999888e+00	5.017643e+00
7.329999999999888e+00	5.017659e+00
