vreg	V(vo)
3.579999999999968e+00	2.497110e+00
3.589999999999967e+00	2.505608e+00
3.599999999999967e+00	2.514106e+00
3.609999999999967e+00	2.522604e+00
3.619999999999967e+00	2.531101e+00
3.629999999999967e+00	2.539599e+00
3.639999999999966e+00	2.548097e+00
3.649999999999966e+00	2.556595e+00
3.659999999999966e+00	2.565093e+00
3.669999999999966e+00	2.573591e+00
3.679999999999966e+00	2.582089e+00
3.689999999999965e+00	2.590587e+00
3.699999999999965e+00	2.599085e+00
3.709999999999965e+00	2.607583e+00
3.719999999999965e+00	2.616081e+00
3.729999999999964e+00	2.624578e+00
3.739999999999964e+00	2.633076e+00
3.749999999999964e+00	2.641574e+00
3.759999999999964e+00	2.650072e+00
3.769999999999964e+00	2.658570e+00
3.779999999999963e+00	2.667068e+00
3.789999999999963e+00	2.675565e+00
3.799999999999963e+00	2.684063e+00
3.809999999999963e+00	2.692561e+00
3.819999999999963e+00	2.701059e+00
3.829999999999962e+00	2.709556e+00
3.839999999999962e+00	2.718054e+00
3.849999999999962e+00	2.726551e+00
3.859999999999962e+00	2.735049e+00
3.869999999999961e+00	2.743546e+00
3.879999999999961e+00	2.752043e+00
3.889999999999961e+00	2.760540e+00
3.899999999999961e+00	2.769038e+00
3.909999999999961e+00	2.777535e+00
3.919999999999960e+00	2.786032e+00
3.929999999999960e+00	2.794529e+00
3.939999999999960e+00	2.803025e+00
3.949999999999960e+00	2.811522e+00
3.959999999999960e+00	2.820019e+00
3.969999999999959e+00	2.828516e+00
3.979999999999959e+00	2.837012e+00
3.989999999999959e+00	2.845508e+00
3.999999999999959e+00	2.854005e+00
4.009999999999959e+00	2.862501e+00
4.019999999999959e+00	2.870997e+00
4.029999999999959e+00	2.879493e+00
4.039999999999958e+00	2.887989e+00
4.049999999999958e+00	2.896484e+00
4.059999999999958e+00	2.904980e+00
4.069999999999958e+00	2.913475e+00
4.079999999999957e+00	2.921971e+00
4.089999999999957e+00	2.930466e+00
4.099999999999957e+00	2.938961e+00
4.109999999999957e+00	2.947456e+00
4.119999999999957e+00	2.955950e+00
4.129999999999956e+00	2.964445e+00
4.139999999999956e+00	2.972940e+00
4.149999999999956e+00	2.981434e+00
4.159999999999956e+00	2.989928e+00
4.169999999999956e+00	2.998422e+00
4.179999999999955e+00	3.006916e+00
4.189999999999955e+00	3.015410e+00
4.199999999999955e+00	3.023904e+00
4.209999999999955e+00	3.032397e+00
4.219999999999954e+00	3.040890e+00
4.229999999999954e+00	3.049383e+00
4.239999999999954e+00	3.057876e+00
4.249999999999954e+00	3.066369e+00
4.259999999999954e+00	3.074862e+00
4.269999999999953e+00	3.083354e+00
4.279999999999953e+00	3.091846e+00
4.289999999999953e+00	3.100338e+00
4.299999999999953e+00	3.108830e+00
4.309999999999953e+00	3.117322e+00
4.319999999999952e+00	3.125813e+00
4.329999999999952e+00	3.134305e+00
4.339999999999952e+00	3.142796e+00
4.349999999999952e+00	3.151287e+00
