Freq.	V(vo)/V(vp)
2.06538015581057e+00	(4.01262791463207e+01dB,-1.79916680480198e+02°)
2.08929613085408e+00	(4.01262793578536e+01dB,-1.79917640466038e+02°)
2.11348903983668e+00	(4.01262795646238e+01dB,-1.79918589535273e+02°)
2.13796208950227e+00	(4.01262797667394e+01dB,-1.79919527813699e+02°)
2.16271852372706e+00	(4.01262799643087e+01dB,-1.79920455425681e+02°)
2.18776162394959e+00	(4.01262801574357e+01dB,-1.79921372494173e+02°)
2.21309470960568e+00	(4.01262803462235e+01dB,-1.79922279140729e+02°)
2.23872113856838e+00	(4.01262805307714e+01dB,-1.79923175485521e+02°)
2.26464430759310e+00	(4.01262807111777e+01dB,-1.79924061647359e+02°)
2.29086765276781e+00	(4.01262808875377e+01dB,-1.79924937743699e+02°)
2.31739464996852e+00	(4.01262810599454e+01dB,-1.79925803890666e+02°)
2.34422881531996e+00	(4.01262812284923e+01dB,-1.79926660203065e+02°)
2.37137370566170e+00	(4.01262813932671e+01dB,-1.79927506794399e+02°)
2.39883291901953e+00	(4.01262815543576e+01dB,-1.79928343776880e+02°)
2.42661009508246e+00	(4.01262817118492e+01dB,-1.79929171261448e+02°)
2.45470891568508e+00	(4.01262818658254e+01dB,-1.79929989357785e+02°)
2.48313310529562e+00	(4.01262820163679e+01dB,-1.79930798174326e+02°)
2.51188643150963e+00	(4.01262821635567e+01dB,-1.79931597818279e+02°)
2.54097270554935e+00	(4.01262823074691e+01dB,-1.79932388395633e+02°)
2.57039578276891e+00	(4.01262824481815e+01dB,-1.79933170011179e+02°)
2.60015956316532e+00	(4.01262825857694e+01dB,-1.79933942768517e+02°)
2.63026799189543e+00	(4.01262827203052e+01dB,-1.79934706770075e+02°)
2.66072505979886e+00	(4.01262828518601e+01dB,-1.79935462117119e+02°)
2.69153480392697e+00	(4.01262829805037e+01dB,-1.79936208909768e+02°)
2.72270130807796e+00	(4.01262831063052e+01dB,-1.79936947247008e+02°)
2.75422870333822e+00	(4.01262832293297e+01dB,-1.79937677226705e+02°)
2.78612116862982e+00	(4.01262833496440e+01dB,-1.79938398945614e+02°)
2.81838293126451e+00	(4.01262834673111e+01dB,-1.79939112499400e+02°)
2.85101826750396e+00	(4.01262835823932e+01dB,-1.79939817982641e+02°)
2.88403150312666e+00	(4.01262836949520e+01dB,-1.79940515488848e+02°)
2.91742701400122e+00	(4.01262838050468e+01dB,-1.79941205110474e+02°)
2.95120922666644e+00	(4.01262839127360e+01dB,-1.79941886938926e+02°)
2.98538261891802e+00	(4.01262840180767e+01dB,-1.79942561064581e+02°)
3.01995172040208e+00	(4.01262841211246e+01dB,-1.79943227576791e+02°)
3.05492111321557e+00	(4.01262842219344e+01dB,-1.79943886563902e+02°)
3.09029543251365e+00	(4.01262843205596e+01dB,-1.79944538113261e+02°)
3.12607936712402e+00	(4.01262844170527e+01dB,-1.79945182311231e+02°)
3.16227766016844e+00	(4.01262845114645e+01dB,-1.79945819243197e+02°)
3.19889510969146e+00	(4.01262846038454e+01dB,-1.79946448993584e+02°)
3.23593656929635e+00	(4.01262846942442e+01dB,-1.79947071645865e+02°)
3.27340694878845e+00	(4.01262847827085e+01dB,-1.79947687282571e+02°)
3.31131121482598e+00	(4.01262848692864e+01dB,-1.79948295985304e+02°)
3.34965439157834e+00	(4.01262849540220e+01dB,-1.79948897834746e+02°)
3.38844156139209e+00	(4.01262850369615e+01dB,-1.79949492910671e+02°)
3.42767786546457e+00	(4.01262851181484e+01dB,-1.79950081291956e+02°)
3.46736850452539e+00	(4.01262851976267e+01dB,-1.79950663056589e+02°)
3.50751873952575e+00	(4.01262852754371e+01dB,-1.79951238281683e+02°)
3.54813389233583e+00	(4.01262853516208e+01dB,-1.79951807043483e+02°)
3.58921934645013e+00	(4.01262854262200e+01dB,-1.79952369417377e+02°)
3.63078054770109e+00	(4.01262854992733e+01dB,-1.79952925477908e+02°)
3.67282300498092e+00	(4.01262855708181e+01dB,-1.79953475298780e+02°)
3.71535229097180e+00	(4.01262856408941e+01dB,-1.79954018952871e+02°)
3.75837404288452e+00	(4.01262857095382e+01dB,-1.79954556512242e+02°)
3.80189396320569e+00	(4.01262857767863e+01dB,-1.79955088048146e+02°)
3.84591782045362e+00	(4.01262858426743e+01dB,-1.79955613631036e+02°)
3.89045144994289e+00	(4.01262859072369e+01dB,-1.79956133330580e+02°)
3.93550075455786e+00	(4.01262859705084e+01dB,-1.79956647215661e+02°)
3.98107170553506e+00	(4.01262860325221e+01dB,-1.79957155354395e+02°)
4.02717034325468e+00	(4.01262860933119e+01dB,-1.79957657814136e+02°)
4.07380277804121e+00	(4.01262861529090e+01dB,-1.79958154661483e+02°)
4.12097519097339e+00	(4.01262862113454e+01dB,-1.79958645962293e+02°)
4.16869383470344e+00	(4.01262862686515e+01dB,-1.79959131781688e+02°)
4.21696503428591e+00	(4.01262863248589e+01dB,-1.79959612184063e+02°)
4.26579518801602e+00	(4.01262863799960e+01dB,-1.79960087233094e+02°)
4.31519076827775e+00	(4.01262864340930e+01dB,-1.79960556991749e+02°)
4.36515832240175e+00	(4.01262864871791e+01dB,-1.79961021522294e+02°)
4.41570447353322e+00	(4.01262865392809e+01dB,-1.79961480886302e+02°)
4.46683592150973e+00	(4.01262865904271e+01dB,-1.79961935144662e+02°)
4.51855944374932e+00	(4.01262866406442e+01dB,-1.79962384357585e+02°)
4.57088189614885e+00	(4.01262866899592e+01dB,-1.79962828584614e+02°)
4.62381021399270e+00	(4.01262867383988e+01dB,-1.79963267884631e+02°)
4.67735141287208e+00	(4.01262867859876e+01dB,-1.79963702315865e+02°)
4.73151258961491e+00	(4.01262868327513e+01dB,-1.79964131935901e+02°)
4.78630092322649e+00	(4.01262868787144e+01dB,-1.79964556801683e+02°)
4.84172367584110e+00	(4.01262869239016e+01dB,-1.79964976969527e+02°)
4.89778819368457e+00	(4.01262869683371e+01dB,-1.79965392495128e+02°)
4.95450190804801e+00	(4.01262870120443e+01dB,-1.79965803433562e+02°)
5.01187233627284e+00	(4.01262870550461e+01dB,-1.79966209839300e+02°)
5.06990708274716e+00	(4.01262870973653e+01dB,-1.79966611766211e+02°)
5.12861383991376e+00	(4.01262871390248e+01dB,-1.79967009267569e+02°)
5.18800038928973e+00	(4.01262871800459e+01dB,-1.79967402396064e+02°)
5.24807460249785e+00	(4.01262872204507e+01dB,-1.79967791203806e+02°)
5.30884444231000e+00	(4.01262872602612e+01dB,-1.79968175742330e+02°)
5.37031796370265e+00	(4.01262872994978e+01dB,-1.79968556062608e+02°)
5.43250331492446e+00	(4.01262873381814e+01dB,-1.79968932215051e+02°)
5.49540873857637e+00	(4.01262873763330e+01dB,-1.79969304249519e+02°)
5.55904257270416e+00	(4.01262874139725e+01dB,-1.79969672215324e+02°)
