vreg	V(vo)
3.369999999999972e+00	1.124499e+00
3.379999999999972e+00	1.128283e+00
3.389999999999972e+00	1.132064e+00
3.399999999999971e+00	1.135843e+00
3.409999999999971e+00	1.139619e+00
3.419999999999971e+00	1.143392e+00
3.429999999999971e+00	1.147162e+00
3.439999999999971e+00	1.150930e+00
3.449999999999970e+00	1.154696e+00
3.459999999999970e+00	1.158458e+00
3.469999999999970e+00	1.162219e+00
3.479999999999970e+00	1.165976e+00
3.489999999999970e+00	1.169731e+00
3.499999999999969e+00	1.173483e+00
3.509999999999969e+00	1.177233e+00
3.519999999999969e+00	1.180980e+00
3.529999999999969e+00	1.184724e+00
3.539999999999969e+00	1.188466e+00
3.549999999999968e+00	1.192206e+00
3.559999999999968e+00	1.195943e+00
3.569999999999968e+00	1.199677e+00
3.579999999999968e+00	1.203408e+00
3.589999999999967e+00	1.207138e+00
3.599999999999967e+00	1.210864e+00
3.609999999999967e+00	1.214588e+00
3.619999999999967e+00	1.218310e+00
3.629999999999967e+00	1.222028e+00
3.639999999999966e+00	1.225745e+00
3.649999999999966e+00	1.229459e+00
3.659999999999966e+00	1.233170e+00
3.669999999999966e+00	1.236879e+00
3.679999999999966e+00	1.240585e+00
3.689999999999965e+00	1.244289e+00
3.699999999999965e+00	1.247991e+00
3.709999999999965e+00	1.251690e+00
3.719999999999965e+00	1.255386e+00
3.729999999999964e+00	1.259080e+00
3.739999999999964e+00	1.262771e+00
3.749999999999964e+00	1.266460e+00
3.759999999999964e+00	1.270147e+00
3.769999999999964e+00	1.273831e+00
3.779999999999963e+00	1.277513e+00
3.789999999999963e+00	1.281192e+00
3.799999999999963e+00	1.284868e+00
3.809999999999963e+00	1.288543e+00
3.819999999999963e+00	1.292215e+00
3.829999999999962e+00	1.295884e+00
3.839999999999962e+00	1.299551e+00
3.849999999999962e+00	1.303216e+00
3.859999999999962e+00	1.306878e+00
3.869999999999961e+00	1.310538e+00
3.879999999999961e+00	1.314195e+00
3.889999999999961e+00	1.317850e+00
3.899999999999961e+00	1.321502e+00
3.909999999999961e+00	1.325153e+00
3.919999999999960e+00	1.328801e+00
3.929999999999960e+00	1.332446e+00
3.939999999999960e+00	1.336089e+00
3.949999999999960e+00	1.339730e+00
3.959999999999960e+00	1.343368e+00
3.969999999999959e+00	1.347004e+00
3.979999999999959e+00	1.350638e+00
3.989999999999959e+00	1.354269e+00
3.999999999999959e+00	1.357898e+00
4.009999999999959e+00	1.361525e+00
4.019999999999959e+00	1.365149e+00
4.029999999999959e+00	1.368771e+00
4.039999999999958e+00	1.372391e+00
4.049999999999958e+00	1.376008e+00
4.059999999999958e+00	1.379623e+00
4.069999999999958e+00	1.383236e+00
4.079999999999957e+00	1.386846e+00
4.089999999999957e+00	1.390454e+00
4.099999999999957e+00	1.394060e+00
4.109999999999957e+00	1.397664e+00
4.119999999999957e+00	1.401265e+00
4.129999999999956e+00	1.404864e+00
4.139999999999956e+00	1.408461e+00
4.149999999999956e+00	1.412055e+00
4.159999999999956e+00	1.415648e+00
4.169999999999956e+00	1.419238e+00
4.179999999999955e+00	1.422825e+00
4.189999999999955e+00	1.426411e+00
4.199999999999955e+00	1.429994e+00
4.209999999999955e+00	1.433575e+00
4.219999999999954e+00	1.437154e+00
4.229999999999954e+00	1.440731e+00
4.239999999999954e+00	1.444305e+00
4.249999999999954e+00	1.447877e+00
4.259999999999954e+00	1.451447e+00
4.269999999999953e+00	1.455015e+00
4.279999999999953e+00	1.458580e+00
4.289999999999953e+00	1.462144e+00
4.299999999999953e+00	1.465705e+00
4.309999999999953e+00	1.469264e+00
4.319999999999952e+00	1.472821e+00
4.329999999999952e+00	1.476375e+00
4.339999999999952e+00	1.479928e+00
4.349999999999952e+00	1.483478e+00
4.359999999999951e+00	1.487026e+00
4.369999999999951e+00	1.490572e+00
4.379999999999951e+00	1.494116e+00
4.389999999999951e+00	1.497658e+00
4.399999999999951e+00	1.501197e+00
4.409999999999950e+00	1.504735e+00
4.419999999999950e+00	1.508270e+00
4.429999999999950e+00	1.511803e+00
4.439999999999950e+00	1.515334e+00
