Freq.	V(vo)/V(vp)
5.68852930843847e-01	(5.40683345457655e+01dB,-1.79186554169684e+02°)
5.75439937337163e-01	(5.40683544795139e+01dB,-1.79195868611211e+02°)
5.82103217770877e-01	(5.40683739596508e+01dB,-1.79205076522010e+02°)
5.88843655355595e-01	(5.40683929964356e+01dB,-1.79214179120686e+02°)
5.95662143529016e-01	(5.40684116000034e+01dB,-1.79223177611935e+02°)
6.02559586074364e-01	(5.40684297801494e+01dB,-1.79232073186730e+02°)
6.09536897240175e-01	(5.40684475465067e+01dB,-1.79240867022455e+02°)
6.16595001861489e-01	(5.40684649085544e+01dB,-1.79249560283061e+02°)
6.23734835482426e-01	(5.40684818754622e+01dB,-1.79258154119234e+02°)
6.30957344480200e-01	(5.40684984562526e+01dB,-1.79266649668529e+02°)
6.38263486190555e-01	(5.40685146596332e+01dB,-1.79275048055535e+02°)
6.45654229034662e-01	(5.40685304942225e+01dB,-1.79283350392004e+02°)
6.53130552647479e-01	(5.40685459684926e+01dB,-1.79291557777001e+02°)
6.60693448007603e-01	(5.40685610905476e+01dB,-1.79299671297069e+02°)
6.68343917568622e-01	(5.40685758684190e+01dB,-1.79307692026344e+02°)
6.76082975391989e-01	(5.40685903100017e+01dB,-1.79315621026702e+02°)
6.83911647281437e-01	(5.40686044228386e+01dB,-1.79323459347921e+02°)
6.91830970918944e-01	(5.40686182144883e+01dB,-1.79331208027780e+02°)
6.99841996002281e-01	(5.40686316922606e+01dB,-1.79338868092228e+02°)
7.07945784384146e-01	(5.40686448633146e+01dB,-1.79346440555501e+02°)
7.16143410212910e-01	(5.40686577345193e+01dB,-1.79353926420273e+02°)
7.24435960074998e-01	(5.40686703128247e+01dB,-1.79361326677755e+02°)
7.32824533138912e-01	(5.40686826048807e+01dB,-1.79368642307859e+02°)
7.41310241300926e-01	(5.40686946170909e+01dB,-1.79375874279319e+02°)
7.49894209332464e-01	(5.40687063559180e+01dB,-1.79383023549796e+02°)
7.58577575029192e-01	(5.40687178275837e+01dB,-1.79390091066030e+02°)
7.67361489361828e-01	(5.40687290382005e+01dB,-1.79397077763949e+02°)
7.76247116628701e-01	(5.40687399935821e+01dB,-1.79403984568813e+02°)
7.85235634610081e-01	(5.40687506996635e+01dB,-1.79410812395299e+02°)
7.94328234724291e-01	(5.40687611620556e+01dB,-1.79417562147658e+02°)
8.03526122185627e-01	(5.40687713863358e+01dB,-1.79424234719812e+02°)
8.12830516164109e-01	(5.40687813778911e+01dB,-1.79430830995483e+02°)
8.22242649947081e-01	(5.40687911420502e+01dB,-1.79437351848298e+02°)
8.31763771102681e-01	(5.40688006839242e+01dB,-1.79443798141919e+02°)
8.41395141645205e-01	(5.40688100086672e+01dB,-1.79450170730137e+02°)
8.51138038202387e-01	(5.40688191211895e+01dB,-1.79456470457003e+02°)
8.60993752184611e-01	(5.40688280262577e+01dB,-1.79462698156937e+02°)
8.70963589956091e-01	(5.40688367286560e+01dB,-1.79468854654820e+02°)
8.81048873008025e-01	(5.40688452329973e+01dB,-1.79474940766122e+02°)
8.91250938133757e-01	(5.40688535437262e+01dB,-1.79480957297005e+02°)
9.01571137605968e-01	(5.40688616653583e+01dB,-1.79486905044419e+02°)
9.12010839355921e-01	(5.40688696020886e+01dB,-1.79492784796224e+02°)
9.22571427154775e-01	(5.40688773581878e+01dB,-1.79498597331277e+02°)
9.33254300797003e-01	(5.40688849377508e+01dB,-1.79504343419547e+02°)
9.44060876285935e-01	(5.40688923447801e+01dB,-1.79510023822210e+02°)
9.54992586021448e-01	(5.40688995832331e+01dB,-1.79515639291751e+02°)
9.66050878989826e-01	(5.40689066569483e+01dB,-1.79521190572063e+02°)
9.77237220955823e-01	(5.40689135696425e+01dB,-1.79526678398547e+02°)
9.88553094656952e-01	(5.40689203249646e+01dB,-1.79532103498208e+02°)
1.00000000000001e+00	(5.40689269265595e+01dB,-1.79537466589745e+02°)
1.01157945425991e+00	(5.40689333778785e+01dB,-1.79542768383658e+02°)
1.02329299228077e+00	(5.40689396823100e+01dB,-1.79548009582333e+02°)
1.03514216667936e+00	(5.40689458432758e+01dB,-1.79553190880130e+02°)
1.04712854805091e+00	(5.40689518640576e+01dB,-1.79558312963487e+02°)
1.05925372517730e+00	(5.40689577477838e+01dB,-1.79563376511005e+02°)
