Freq.	V(vo)/V(vp)
5.30884444230993e-01	(5.81779476665928e+01dB,-1.78603328303594e+02°)
5.37031796370258e-01	(5.81780064220280e+01dB,-1.78619316240624e+02°)
5.43250331492439e-01	(5.81780638407927e+01dB,-1.78635121452980e+02°)
5.49540873857630e-01	(5.81781199532815e+01dB,-1.78650746026009e+02°)
5.55904257270409e-01	(5.81781747891939e+01dB,-1.78666192021442e+02°)
5.62341325190355e-01	(5.81782283775573e+01dB,-1.78681461477652e+02°)
5.68852930843847e-01	(5.81782807467405e+01dB,-1.78696556409919e+02°)
5.75439937337163e-01	(5.81783319244652e+01dB,-1.78711478810681e+02°)
5.82103217770877e-01	(5.81783819378256e+01dB,-1.78726230649794e+02°)
5.88843655355595e-01	(5.81784308133006e+01dB,-1.78740813874779e+02°)
5.95662143529016e-01	(5.81784785767632e+01dB,-1.78755230411074e+02°)
6.02559586074364e-01	(5.81785252535068e+01dB,-1.78769482162278e+02°)
6.09536897240175e-01	(5.81785708682415e+01dB,-1.78783571010396e+02°)
6.16595001861489e-01	(5.81786154451216e+01dB,-1.78797498816078e+02°)
6.23734835482426e-01	(5.81786590077496e+01dB,-1.78811267418860e+02°)
6.30957344480200e-01	(5.81787015791946e+01dB,-1.78824878637399e+02°)
6.38263486190555e-01	(5.81787431819985e+01dB,-1.78838334269707e+02°)
6.45654229034662e-01	(5.81787838381912e+01dB,-1.78851636093381e+02°)
6.53130552647479e-01	(5.81788235693038e+01dB,-1.78864785865831e+02°)
6.60693448007603e-01	(5.81788623963782e+01dB,-1.78877785324510e+02°)
6.68343917568622e-01	(5.81789003399757e+01dB,-1.78890636187132e+02°)
6.76082975391989e-01	(5.81789374201922e+01dB,-1.78903340151897e+02°)
6.83911647281437e-01	(5.81789736566669e+01dB,-1.78915898897710e+02°)
6.91830970918944e-01	(5.81790090685899e+01dB,-1.78928314084397e+02°)
6.99841996002281e-01	(5.81790436747173e+01dB,-1.78940587352917e+02°)
7.07945784384146e-01	(5.81790774933821e+01dB,-1.78952720325578e+02°)
7.16143410212910e-01	(5.81791105424941e+01dB,-1.78964714606244e+02°)
7.24435960074998e-01	(5.81791428395583e+01dB,-1.78976571780543e+02°)
7.32824533138912e-01	(5.81791744016847e+01dB,-1.78988293416071e+02°)
7.41310241300926e-01	(5.81792052455906e+01dB,-1.78999881062599e+02°)
7.49894209332464e-01	(5.81792353876177e+01dB,-1.79011336252268e+02°)
7.58577575029192e-01	(5.81792648437282e+01dB,-1.79022660499793e+02°)
7.67361489361828e-01	(5.81792936295311e+01dB,-1.79033855302654e+02°)
7.76247116628701e-01	(5.81793217602731e+01dB,-1.79044922141296e+02°)
7.85235634610081e-01	(5.81793492508584e+01dB,-1.79055862479317e+02°)
7.94328234724291e-01	(5.81793761158478e+01dB,-1.79066677763660e+02°)
8.03526122185627e-01	(5.81794023694790e+01dB,-1.79077369424800e+02°)
8.12830516164109e-01	(5.81794280256559e+01dB,-1.79087938876930e+02°)
8.22242649947081e-01	(5.81794530979752e+01dB,-1.79098387518146e+02°)
8.31763771102681e-01	(5.81794775997178e+01dB,-1.79108716730629e+02°)
8.41395141645205e-01	(5.81795015438667e+01dB,-1.79118927880820e+02°)
8.51138038202387e-01	(5.81795249431100e+01dB,-1.79129022319608e+02°)
8.60993752184611e-01	(5.81795478098415e+01dB,-1.79139001382495e+02°)
8.70963589956091e-01	(5.81795701561806e+01dB,-1.79148866389777e+02°)
8.81048873008025e-01	(5.81795919939654e+01dB,-1.79158618646714e+02°)
8.91250938133757e-01	(5.81796133347698e+01dB,-1.79168259443701e+02°)
9.01571137605968e-01	(5.81796341898980e+01dB,-1.79177790056435e+02°)
9.12010839355921e-01	(5.81796545704048e+01dB,-1.79187211746081e+02°)
9.22571427154775e-01	(5.81796744870854e+01dB,-1.79196525759440e+02°)
9.33254300797003e-01	(5.81796939504970e+01dB,-1.79205733329108e+02°)
9.44060876285935e-01	(5.81797129709514e+01dB,-1.79214835673640e+02°)
9.54992586021448e-01	(5.81797315585273e+01dB,-1.79223833997708e+02°)
9.66050878989826e-01	(5.81797497230777e+01dB,-1.79232729492256e+02°)
9.77237220955823e-01	(5.81797674742247e+01dB,-1.79241523334661e+02°)
9.88553094656952e-01	(5.81797848213775e+01dB,-1.79250216688883e+02°)
1.00000000000001e+00	(5.81798017737286e+01dB,-1.79258810705619e+02°)
1.01157945425991e+00	(5.81798183402624e+01dB,-1.79267306522452e+02°)
1.02329299228077e+00	(5.81798345297558e+01dB,-1.79275705264004e+02°)
1.03514216667936e+00	(5.81798503507921e+01dB,-1.79284008042077e+02°)
1.04712854805091e+00	(5.81798658117520e+01dB,-1.79292215955804e+02°)
1.05925372517730e+00	(5.81798809208321e+01dB,-1.79300330091789e+02°)
