Freq.	V(vo)/V(vp)
9.54992586021448e-01	(5.66668144104190e+01dB,-1.79347273045816e+02°)
9.66050878989826e-01	(5.66668272461403e+01dB,-1.79354747760892e+02°)
9.77237220955823e-01	(5.66668397897215e+01dB,-1.79362136977429e+02°)
9.88553094656952e-01	(5.66668520478120e+01dB,-1.79369441673879e+02°)
1.00000000000001e+00	(5.66668640269078e+01dB,-1.79376662817522e+02°)
1.01157945425991e+00	(5.66668757333580e+01dB,-1.79383801364595e+02°)
1.02329299228077e+00	(5.66668871733683e+01dB,-1.79390858260419e+02°)
1.03514216667936e+00	(5.66668983530018e+01dB,-1.79397834439522e+02°)
1.04712854805091e+00	(5.66669092781838e+01dB,-1.79404730825762e+02°)
1.05925372517730e+00	(5.66669199547054e+01dB,-1.79411548332449e+02°)
1.07151930523762e+00	(5.66669303882246e+01dB,-1.79418287862465e+02°)
1.08392691402122e+00	(5.66669405842735e+01dB,-1.79424950308382e+02°)
1.09647819614320e+00	(5.66669505482556e+01dB,-1.79431536552579e+02°)
1.10917481526242e+00	(5.66669602854519e+01dB,-1.79438047467360e+02°)
1.12201845430198e+00	(5.66669698010247e+01dB,-1.79444483915068e+02°)
1.13501081567233e+00	(5.66669791000169e+01dB,-1.79450846748198e+02°)
1.14815362149690e+00	(5.66669881873581e+01dB,-1.79457136809510e+02°)
1.16144861384036e+00	(5.66669970678649e+01dB,-1.79463354932138e+02°)
1.17489755493955e+00	(5.66670057462448e+01dB,-1.79469501939701e+02°)
1.18850222743704e+00	(5.66670142270977e+01dB,-1.79475578646415e+02°)
1.20226443461743e+00	(5.66670225149189e+01dB,-1.79481585857194e+02°)
1.21618600064639e+00	(5.66670306141028e+01dB,-1.79487524367758e+02°)
1.23026877081240e+00	(5.66670385289413e+01dB,-1.79493394964742e+02°)
1.24451461177140e+00	(5.66670462636312e+01dB,-1.79499198425794e+02°)
1.25892541179419e+00	(5.66670538222718e+01dB,-1.79504935519680e+02°)
1.27350308101668e+00	(5.66670612088703e+01dB,-1.79510607006388e+02°)
1.28824955169315e+00	(5.66670684273412e+01dB,-1.79516213637221e+02°)
1.30316677845232e+00	(5.66670754815128e+01dB,-1.79521756154905e+02°)
1.31825673855643e+00	(5.66670823751234e+01dB,-1.79527235293678e+02°)
1.33352143216334e+00	(5.66670891118267e+01dB,-1.79532651779396e+02°)
1.34896288259167e+00	(5.66670956951955e+01dB,-1.79538006329619e+02°)
1.36458313658895e+00	(5.66671021287187e+01dB,-1.79543299653715e+02°)
1.38038426460291e+00	(5.66671084158065e+01dB,-1.79548532452947e+02°)
1.39636836105596e+00	(5.66671145597929e+01dB,-1.79553705420569e+02°)
1.41253754462278e+00	(5.66671205639332e+01dB,-1.79558819241913e+02°)
1.42889395851112e+00	(5.66671264314126e+01dB,-1.79563874594487e+02°)
1.44543977074595e+00	(5.66671321653400e+01dB,-1.79568872148058e+02°)
1.46217717445674e+00	(5.66671377687546e+01dB,-1.79573812564742e+02°)
1.47910838816823e+00	(5.66671432446284e+01dB,-1.79578696499093e+02°)
1.49623565609446e+00	(5.66671485958639e+01dB,-1.79583524598187e+02°)
1.51356124843623e+00	(5.66671538252974e+01dB,-1.79588297501710e+02°)
1.53108746168205e+00	(5.66671589357016e+01dB,-1.79593015842041e+02°)
1.54881661891251e+00	(5.66671639297846e+01dB,-1.79597680244334e+02°)
1.56675107010817e+00	(5.66671688101950e+01dB,-1.79602291326606e+02°)
1.58489319246114e+00	(5.66671735795207e+01dB,-1.79606849699810e+02°)
1.60324539069007e+00	(5.66671782402891e+01dB,-1.79611355967925e+02°)
1.62181009735896e+00	(5.66671827949708e+01dB,-1.79615810728028e+02°)
1.64058977319957e+00	(5.66671872459817e+01dB,-1.79620214570378e+02°)
1.65958690743759e+00	(5.66671915956797e+01dB,-1.79624568078491e+02°)
1.67880401812259e+00	(5.66671958463726e+01dB,-1.79628871829221e+02°)
1.69824365246177e+00	(5.66672000003121e+01dB,-1.79633126392831e+02°)
1.71790838715762e+00	(5.66672040597014e+01dB,-1.79637332333071e+02°)
1.73780082874940e+00	(5.66672080266933e+01dB,-1.79641490207252e+02°)
1.75792361395872e+00	(5.66672119033896e+01dB,-1.79645600566323e+02°)
1.77827941003895e+00	(5.66672156918467e+01dB,-1.79649663954938e+02°)
1.79887091512882e+00	(5.66672193940716e+01dB,-1.79653680911531e+02°)
1.81970085861001e+00	(5.66672230120286e+01dB,-1.79657651968388e+02°)
1.84077200146899e+00	(5.66672265476341e+01dB,-1.79661577651716e+02°)
1.86208713666290e+00	(5.66672300027636e+01dB,-1.79665458481714e+02°)
1.88364908948983e+00	(5.66672333792495e+01dB,-1.79669294972638e+02°)
1.90546071796328e+00	(5.66672366788804e+01dB,-1.79673087632875e+02°)
1.92752491319097e+00	(5.66672399034062e+01dB,-1.79676836965005e+02°)
1.94984459975808e+00	(5.66672430545373e+01dB,-1.79680543465869e+02°)
1.97242273611489e+00	(5.66672461339430e+01dB,-1.79684207626638e+02°)
1.99526231496891e+00	(5.66672491432562e+01dB,-1.79687829932870e+02°)
2.01836636368160e+00	(5.66672520840730e+01dB,-1.79691410864585e+02°)
2.04173794466957e+00	(5.66672549579525e+01dB,-1.79694950896318e+02°)
