Freq.	V(vo)/V(vp)
2.60015956316532e+00	(5.37670020693376e+01dB,-1.79830709622686e+02°)
2.63026799189543e+00	(5.37670029597766e+01dB,-1.79832708846009e+02°)
2.66072505979886e+00	(5.37670038298970e+01dB,-1.79834685895602e+02°)
2.69153480392697e+00	(5.37670046803194e+01dB,-1.79836641033498e+02°)
2.72270130807796e+00	(5.37670055113347e+01dB,-1.79838574518835e+02°)
2.75422870333822e+00	(5.37670063233847e+01dB,-1.79840486607878e+02°)
2.78612116862982e+00	(5.37670071169526e+01dB,-1.79842377554053e+02°)
2.81838293126451e+00	(5.37670078924593e+01dB,-1.79844247607990e+02°)
2.85101826750396e+00	(5.37670086503692e+01dB,-1.79846097017545e+02°)
2.88403150312666e+00	(5.37670093909777e+01dB,-1.79847926027842e+02°)
2.91742701400122e+00	(5.37670101147311e+01dB,-1.79849734881301e+02°)
2.95120922666644e+00	(5.37670108220128e+01dB,-1.79851523817669e+02°)
2.98538261891802e+00	(5.37670115131984e+01dB,-1.79853293074055e+02°)
3.01995172040208e+00	(5.37670121886539e+01dB,-1.79855042884958e+02°)
3.05492111321557e+00	(5.37670128486846e+01dB,-1.79856773482303e+02°)
3.09029543251365e+00	(5.37670134937999e+01dB,-1.79858485095465e+02°)
3.12607936712402e+00	(5.37670141241297e+01dB,-1.79860177951307e+02°)
3.16227766016844e+00	(5.37670147402209e+01dB,-1.79861852274202e+02°)
3.19889510969146e+00	(5.37670153421870e+01dB,-1.79863508286072e+02°)
3.23593656929635e+00	(5.37670159304539e+01dB,-1.79865146206407e+02°)
3.27340694878845e+00	(5.37670165053866e+01dB,-1.79866766252302e+02°)
3.31131121482598e+00	(5.37670170671315e+01dB,-1.79868368638484e+02°)
3.34965439157834e+00	(5.37670176161976e+01dB,-1.79869953577335e+02°)
3.38844156139209e+00	(5.37670181527178e+01dB,-1.79871521278931e+02°)
3.42767786546457e+00	(5.37670186769764e+01dB,-1.79873071951061e+02°)
3.46736850452539e+00	(5.37670191894110e+01dB,-1.79874605799252e+02°)
3.50751873952575e+00	(5.37670196900806e+01dB,-1.79876123026812e+02°)
3.54813389233583e+00	(5.37670201794637e+01dB,-1.79877623834834e+02°)
3.58921934645013e+00	(5.37670206576600e+01dB,-1.79879108422245e+02°)
3.63078054770109e+00	(5.37670211249229e+01dB,-1.79880576985818e+02°)
3.67282300498092e+00	(5.37670215815548e+01dB,-1.79882029720201e+02°)
3.71535229097180e+00	(5.37670220277966e+01dB,-1.79883466817945e+02°)
3.75837404288452e+00	(5.37670224639390e+01dB,-1.79884888469531e+02°)
