Freq.	V(vo)/V(vp)
1.24451461177140e+00	(5.61862715918630e+01dB,-1.79526066597858e+02°)
1.25892541179419e+00	(5.61862783610680e+01dB,-1.79531495776530e+02°)
1.27350308101668e+00	(5.61862849762418e+01dB,-1.79536862866559e+02°)
1.28824955169315e+00	(5.61862914408494e+01dB,-1.79542168578973e+02°)
1.30316677845232e+00	(5.61862977583597e+01dB,-1.79547413616672e+02°)
1.31825673855643e+00	(5.61863039320379e+01dB,-1.79552598674534e+02°)
1.33352143216334e+00	(5.61863099651568e+01dB,-1.79557724439492e+02°)
1.34896288259167e+00	(5.61863158609983e+01dB,-1.79562791590631e+02°)
1.36458313658895e+00	(5.61863216226461e+01dB,-1.79567800799280e+02°)
1.38038426460291e+00	(5.61863272531545e+01dB,-1.79572752729098e+02°)
1.39636836105596e+00	(5.61863327555086e+01dB,-1.79577648036164e+02°)
1.41253754462278e+00	(5.61863381326251e+01dB,-1.79582487369059e+02°)
1.42889395851112e+00	(5.61863433873546e+01dB,-1.79587271368955e+02°)
1.44543977074595e+00	(5.61863485224829e+01dB,-1.79592000669701e+02°)
1.46217717445674e+00	(5.61863535406903e+01dB,-1.79596675897905e+02°)
1.47910838816823e+00	(5.61863584447210e+01dB,-1.79601297673010e+02°)
1.49623565609446e+00	(5.61863632371328e+01dB,-1.79605866607390e+02°)
1.51356124843623e+00	(5.61863679205082e+01dB,-1.79610383306418e+02°)
1.53108746168205e+00	(5.61863724972046e+01dB,-1.79614848368558e+02°)
1.54881661891251e+00	(5.61863769697737e+01dB,-1.79619262385429e+02°)
1.56675107010817e+00	(5.61863813405448e+01dB,-1.79623625941895e+02°)
1.58489319246114e+00	(5.61863856117933e+01dB,-1.79627939616141e+02°)
1.60324539069007e+00	(5.61863897858672e+01dB,-1.79632203979741e+02°)
1.62181009735896e+00	(5.61863938649375e+01dB,-1.79636419597745e+02°)
1.64058977319957e+00	(5.61863978511668e+01dB,-1.79640587028746e+02°)
1.65958690743759e+00	(5.61864017466683e+01dB,-1.79644706824957e+02°)
1.67880401812259e+00	(5.61864055535072e+01dB,-1.79648779532283e+02°)
1.69824365246177e+00	(5.61864092736600e+01dB,-1.79652805690393e+02°)
1.71790838715762e+00	(5.61864129091826e+01dB,-1.79656785832788e+02°)
1.73780082874940e+00	(5.61864164619605e+01dB,-1.79660720486880e+02°)
1.75792361395872e+00	(5.61864199338353e+01dB,-1.79664610174058e+02°)
1.77827941003895e+00	(5.61864233267316e+01dB,-1.79668455409747e+02°)
1.79887091512882e+00	(5.61864266423643e+01dB,-1.79672256703496e+02°)
1.81970085861001e+00	(5.61864298825749e+01dB,-1.79676014559025e+02°)
1.84077200146899e+00	(5.61864330490396e+01dB,-1.79679729474306e+02°)
1.86208713666290e+00	(5.61864361434369e+01dB,-1.79683401941622e+02°)
1.88364908948983e+00	(5.61864391674075e+01dB,-1.79687032447636e+02°)
1.90546071796328e+00	(5.61864421224709e+01dB,-1.79690621473452e+02°)
1.92752491319097e+00	(5.61864450103611e+01dB,-1.79694169494674e+02°)
1.94984459975808e+00	(5.61864478324838e+01dB,-1.79697676981484e+02°)
